,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality,color
273,1.0050372534154706,2.2123218355745826,-0.8027503927973282,-0.5819734957038903,0.6245539640515425,-1.3263547985364819,-1.3085476141123775,0.8854047801614087,0.5851077486311864,0.7961983348842759,-0.9298922994027592,5,red
274,0.3111066690454089,1.8756157923244494,-0.9556423628098762,0.6724899415889983,0.9848089625216525,0.09912320164711874,-0.034940633593100213,1.4848702319891618,1.0101313560879328,1.628799619415263,-0.9298922994027592,5,red
275,0.6281710431023672,1.3026305199461097,-1.9312397318615695,-0.01656664409717,0.9549398483190944,0.09912320164711874,-0.6454010721828618,0.6021360573412406,0.8893931505097038,0.9940513742417899,0.2280244184480938,6,red
276,-0.19362605507398964,1.274382772934567,-2.104518458138761,-0.3437099341036924,0.6547282898688178,-1.8122204730109868,-1.7825580992111072,1.3350544856286217,2.8141831397146415,2.4596588335240535,-0.9298922994027592,6,red
279,1.3623677359247437,0.4438096144715999,0.06427278620477907,0.39045995015602286,0.9549398483190944,-1.3263547985364819,-1.0115169322753048,1.468225703366509,1.0101313560879328,1.628799619415263,0.058521435228107065,7,red
282,0.3917501048234185,1.160467133520475,-1.4303687530596818,-0.3437099341036924,0.3517162100342778,-1.0714799530337968,-0.8430268416452378,0.8021029655825851,0.8893931505097038,0.32009695956147477,-1.2176473637404135,5,red
283,1.3623677359247437,0.4438096144715999,0.06427278620477907,0.39045995015602286,0.9549398483190944,-1.3263547985364819,-1.0115169322753048,1.468225703366509,1.0101313560879328,1.628799619415263,0.058521435228107065,7,red
284,2.0258537776432033,1.552822507533727,-1.845822596516365,-0.20397887036170134,1.4001180279342789,0.3498007884772794,-0.4314940755730899,1.8176734122903957,0.5851077486311864,1.2523970161240576,-0.5588697963319231,5,red
285,2.0258537776432033,1.552822507533727,-1.845822596516365,-0.20397887036170134,1.4001180279342789,0.3498007884772794,-0.4314940755730899,1.8176734122903957,0.5851077486311864,1.2523970161240576,-0.5588697963319231,5,red
286,3.2406487413566447,0.7496101951663198,1.5254391889738972,-0.7654709892786589,0.5338624409970849,-0.013943521571782533,-0.9531205637483138,1.667932576612747,-0.7326603275665823,1.5669603956755072,-0.11395543578077008,6,red
287,0.3111066690454089,0.4438096144715999,-1.4303687530596818,-0.3437099341036924,1.1040115161358697,0.2043858026573211,-0.8430268416452378,0.6687983698902107,0.9498313255590894,1.1883816197536223,-0.11395543578077008,6,red
288,1.2216498893701704,1.160467133520475,-1.6773574472510235,-0.5394758383615637,1.0742518627427982,-0.3397940742631478,-0.9531205637483138,0.968696168850724,0.7680998247936193,2.170130085327581,0.14363823951647456,7,red
289,3.025164480358794,0.5674205142842024,1.4072965144443204,-0.23768303336976745,1.4884261731436506,0.3953475309344547,0.024057929167048683,2.100425318260682,-0.09693674989352408,2.685876129019395,-1.1207901321619442,5,red
290,1.2216498893701704,1.160467133520475,-1.6773574472510235,-0.5394758383615637,1.0742518627427982,-0.3397940742631478,-0.9531205637483138,0.968696168850724,0.7680998247936193,2.170130085327581,0.14363823951647456,7,red
292,2.3350955231736656,1.3307869978260212,-0.5781252005049105,-0.45800673999466,1.0742518627427982,-0.4924916637205926,-0.9820207866703325,1.568086631244763,0.0283900980184235,0.7961983348842759,-0.11395543578077008,6,red
293,-0.19362605507398964,0.1911999760645762,-0.431398502214155,-0.5819734957038903,1.281999136297566,-2.2511377489212534,-2.496371139726286,0.5688023968058046,1.1902088598703773,0.5266884987720848,-0.28951241317754955,6,red
294,3.8978062510489293,0.06209506178651405,1.347644772319887,-0.27218030785036146,1.1634491528601911,-0.574982161907492,-0.8430268416452378,2.2334434809302848,-1.0563607307073681,1.8727113070095798,-0.8358157012703942,6,red
295,2.572875471047723,1.0450426338614822,0.9812788276424599,-0.5394758383615637,0.5338624409970849,-2.2511377489212534,-1.7825580992111072,1.8010372054118817,-1.0563607307073681,0.7961983348842759,-0.8358157012703942,5,red
296,2.4550104614646786,2.77791299618925,0.40248490215057775,-0.49817545876745634,0.9250432429813149,0.04363699364425579,-0.4515015678640244,1.1352476789975665,-0.349390847414398,-0.03315697377356238,-0.46826150992477544,5,red
297,-0.021243697490496066,1.7693410322448186,-1.9312397318615695,-0.7654709892786589,0.8351879729398318,-1.6325185933695054,-1.6838629424350644,1.285108407755174,2.7014425755246076,1.379312327450527,-0.7426308378643101,5,red
298,0.06335779531840219,1.8756157923244494,-2.281162029313685,-0.6257399255366679,1.1634491528601911,-2.2511377489212534,-1.5915397889775191,1.5348013202307877,2.7014425755246076,1.8122424886697055,-0.650320962619828,5,red
299,-0.19362605507398964,1.9806101024406912,-1.9312397318615695,-0.7173989278013387,0.7450834507898418,-1.6325185933695054,-1.5048155169519233,1.2518089398662942,2.757873082325809,1.2523970161240576,-0.7426308378643101,5,red
300,0.3111066690454089,1.2176110912185065,-1.9312397318615695,-0.49817545876745634,0.9250432429813149,-0.3397940742631478,-1.10384008573285,0.6021360573412406,1.0101313560879328,0.4582582194892907,0.2280244184480938,6,red
301,2.7459791693399835,-1.0459888379030948,1.1050475134430338,-1.0327665197898608,0.382144933014933,-1.8122204730109868,-2.5830954117518816,0.8687452514003027,0.0283900980184235,0.7961983348842759,-0.28951241317754955,6,red
302,0.9312939284544764,2.1613601562889873,-1.4303687530596818,-0.49817545876745634,1.1040115161358697,-1.0714799530337968,-1.7323595317995943,1.568086631244763,1.7817415316877687,1.3160391427558051,-0.3784807080080908,5,red
304,1.0050372534154706,1.8756157923244494,1.8142525916807206,-0.7173989278013387,1.6935496476151664,-1.0714799530337968,-0.09647753549945512,0.8687452514003027,-0.09693674989352408,-0.03315697377356238,-1.1207901321619442,5,red
305,2.274346802809977,1.2176110912185065,1.1050475134430338,-0.5394758383615637,0.22971546790698114,-2.015949661276909,-1.8885704708145918,1.7012112297323232,-0.6042841527286608,0.4582582194892907,-1.0248778642486556,6,red
306,0.3917501048234185,1.7157136487128453,0.06427278620477907,-0.6708532241102148,0.8051808951417025,-1.8122204730109868,-0.8167781716227772,0.635468048313618,0.8893931505097038,-0.03315697377356238,-0.9298922994027592,5,red
309,0.22950885093374565,-0.26929172320874384,0.4686441615975928,-0.9199365139424229,0.19914355091473773,-1.4717697843564401,-1.6369566949572245,0.7021270222382185,1.1902088598703773,0.03841438952585802,-0.8358157012703942,6,red
310,2.274346802809977,1.2176110912185065,1.1050475134430338,-0.5394758383615637,0.22971546790698114,-2.015949661276909,-1.8885704708145918,1.7012112297323232,-0.6042841527286608,0.4582582194892907,-1.0248778642486556,6,red
311,0.6281710431023672,1.2176110912185065,-0.5044660281966924,-0.7654709892786589,0.5035755768854271,-0.7546840415489724,0.12178945345145341,0.4354510556882919,0.33912692812730333,0.1095194865632514,-0.9298922994027592,6,red
312,1.4316641499554146,0.809503367852499,-0.004905175137301636,-0.41890931576804535,1.1337439295677958,-0.41423335289442664,0.024057929167048683,1.1519005376939173,0.6462462507818387,0.7294422014430978,-0.8358157012703942,6,red
313,1.1501991446991162,0.8689877102356468,-0.0746132409681715,-0.3437099341036924,0.6245539640515425,0.2544133194517842,0.47829572859680225,0.968696168850724,0.5238272289263622,0.03841438952585802,-0.9298922994027592,5,red
314,0.22950885093374565,0.1911999760645762,-0.14485959835086062,-0.49817545876745634,0.9549398483190944,0.04363699364425579,-0.4117625575050125,0.5854694357792949,1.0702938721746866,1.0592133217759478,0.4769220034099256,5,red
315,-0.021243697490496066,0.1268866042865931,-0.14485959835086062,-0.5394758383615637,1.2227782276305355,-0.3397940742631478,-0.8430268416452378,0.5021300663768088,1.2499625702875663,0.862548653457009,0.4769220034099256,6,red
316,1.8334244932246735,1.3868284920748433,-0.5781252005049105,-0.20397887036170134,1.4001180279342789,0.5650447677414216,-0.06537821548064689,1.6346522592692814,0.5238272289263622,0.862548653457009,-0.28951241317754955,5,red
317,1.8334244932246735,2.4874053512519763,-1.4303687530596818,-0.38082752477997994,0.8051808951417025,0.2544133194517842,-0.3730977070460995,1.3184062095043465,0.5238272289263622,0.7961983348842759,-0.027338756673237354,6,red
318,1.9623055383168342,1.9282710722999843,0.5343257326953343,-0.27218030785036146,0.8351879729398318,-0.2688183670744676,-0.6923073196607021,1.4016434256101264,0.9498313255590894,1.2523970161240576,0.8782401529006473,7,red
319,1.8334244932246735,2.4874053512519763,-1.4303687530596818,-0.38082752477997994,0.8051808951417025,0.2544133194517842,-0.3730977070460995,1.3184062095043465,0.5238272289263622,0.7961983348842759,-0.027338756673237354,6,red
320,1.9623055383168342,1.9282710722999843,0.5343257326953343,-0.27218030785036146,0.8351879729398318,-0.2688183670744676,-0.6923073196607021,1.4016434256101264,0.9498313255590894,1.2523970161240576,0.8782401529006473,7,red
321,1.6354701747726965,1.6617542049631526,-0.3589131937797253,-0.20397887036170134,1.0444649194299085,-0.013943521571782533,-0.14443216146301707,1.6845721111901497,0.15312438178864454,0.6622752584419407,-0.650320962619828,5,red
322,0.5502613423070258,1.7157136487128453,-2.0174665203671416,-0.6257399255366679,0.7149929813786958,-2.015949661276909,-2.3372614917564283,0.8854047801614087,0.4624040303507461,0.7294422014430978,-1.0248778642486556,5,red
323,2.274346802809977,1.552822507533727,0.7285720755110706,-0.41890931576804535,1.0444649194299085,0.48255426955452235,-0.3922995038047574,1.4349353971831351,0.4008374869577073,1.1883816197536223,-0.8358157012703942,6,red
324,2.088821659647699,0.9867519662042128,-0.8027503927973282,1.2669287621067233,0.47326044691422126,-0.9584132298148949,-0.924792660249709,2.2666938676877626,-0.349390847414398,1.1239885492437005,-1.1207901321619442,6,red
325,2.088821659647699,0.9867519662042128,-0.8027503927973282,1.2669287621067233,0.47326044691422126,-0.9584132298148949,-0.924792660249709,2.2666938676877626,-0.349390847414398,1.1239885492437005,-1.1207901321619442,6,red
326,3.025164480358794,1.2176110912185065,2.149144080439692,-0.12296010728361415,1.95539068449087,-2.015949661276909,-2.675418565209427,1.0353217749152774,-1.0563607307073681,1.4422208231767377,0.8782401529006473,7,red
327,2.274346802809977,0.689302533558915,1.227154824373261,0.12316441964482101,1.5471651754185705,-2.2511377489212534,-2.7741137219854695,1.1019407114161588,0.4008374869577073,1.9926531051492573,0.8782401529006473,5,red
329,2.5141948176336895,0.809503367852499,0.5343257326953343,-0.7654709892786589,0.16854283324278443,-1.8122204730109868,-2.5830954117518816,1.1352476789975665,-0.22286181891618653,0.6622752584419407,-0.8358157012703942,5,red
332,0.7052102262324593,1.4978417426785402,-0.21565262548986852,-0.27218030785036146,0.3212589556636206,-0.2688183670744676,0.23836624781052135,0.8687452514003027,0.0283900980184235,0.1095194865632514,-0.9298922994027592,6,red
333,1.0050372534154706,1.3868284920748433,-1.7612000506879606,-0.7173989278013387,1.4884261731436506,-0.6621889005275595,-1.10384008573285,0.36876536340139804,-0.5403295714177115,-0.03315697377356238,0.4769220034099256,5,red
334,0.6281710431023672,1.8756157923244494,-2.3707869717912717,-0.5394758383615637,0.6848746116673916,-0.574982161907492,-1.3085476141123775,0.5354670665401099,0.7680998247936193,1.4422208231767377,1.0342899291177705,7,red
336,1.3623677359247437,0.6285746061115577,0.9187572201792581,-0.8151729192075757,-0.10816866943788184,-2.015949661276909,-2.496371139726286,0.03523663110560625,0.8288161965209465,1.1883816197536223,1.6348387212607784,6,red
337,0.5502613423070258,0.6285746061115577,0.06427278620477907,-0.41890931576804535,0.7450834507898418,0.2043858026573211,-0.7163501104800757,0.902063891886893,0.5851077486311864,0.7961983348842759,-0.11395543578077008,5,red
341,2.4550104614646786,0.5674205142842024,1.1050475134430338,-0.45800673999466,0.29077311634801756,-2.2511377489212534,-2.3372614917564283,0.835424942687884,-0.03419890374885873,2.2286535166570447,0.7196733365409482,6,red
342,2.6310609231717463,0.38134036973946905,1.0433736631285095,-0.866619128368086,1.8683446491758178,-2.015949661276909,-2.675418565209427,1.1685529796886032,0.5238272289263622,1.5047688097852134,-0.5588697963319231,6,red
343,2.6310609231717463,0.38134036973946905,1.0433736631285095,-0.866619128368086,1.8683446491758178,-2.015949661276909,-2.675418565209427,1.1685529796886032,0.5238272289263622,1.5047688097852134,-0.5588697963319231,6,red
344,3.1874057342484696,1.4425118912640242,1.227154824373261,-0.49817545876745634,0.8051808951417025,-2.015949661276909,-1.5475205503095284,1.9673805625955987,-0.6042841527286608,1.6902904513139174,0.2280244184480938,6,red
345,-0.10689616738526178,2.058533921114927,-2.4613037193847442,-0.8151729192075757,0.3517162100342778,0.6809766609389399,-0.5999841662031569,1.0686320767777713,2.3030126440722016,1.8727113070095798,-0.46826150992477544,5,red
346,-0.46056010625138555,2.7061889507874155,-2.281162029313685,-0.45800673999466,0.5035755768854271,-0.574982161907492,-1.4633484865965045,0.26872429404461895,2.1880614736564636,2.3447673116735674,1.488105706490276,7,red
348,1.8334244932246735,1.3868284920748433,-0.004905175137301636,-0.41890931576804535,1.0146506361009626,-0.7546840415489724,-1.041634094768581,1.0686320767777713,-0.6683941523729846,2.5166542308882036,-0.3784807080080908,6,red
349,1.5002710359932625,2.560945216557443,-2.4613037193847442,-0.49817545876745634,1.1337439295677958,-1.193601317459239,-1.7323595317995943,1.568086631244763,0.8893931505097038,2.170130085327581,-0.9298922994027592,6,red
350,2.5141948176336895,1.9806101024406912,-0.6523856788302895,-0.45800673999466,1.5471651754185705,-0.574982161907492,-1.4633484865965045,1.900848209066597,0.4008374869577073,2.8525143855731265,-0.46826150992477544,6,red
351,1.5002710359932625,2.6096292667671013,-2.4613037193847442,-0.49817545876745634,1.2227782276305355,-1.193601317459239,-1.8345824644196005,1.568086631244763,0.8288161965209465,1.9926531051492573,-0.9298922994027592,6,red
352,0.47146122565734844,1.9544798809955681,-2.4613037193847442,-0.5819734957038903,1.0444649194299085,-1.6325185933695054,-2.263885799137279,0.902063891886893,0.33912692812730333,1.379312327450527,-1.0248778642486556,5,red
354,-0.9297843226346226,-0.8272052383676547,0.5995364641109073,-1.0926142792851812,0.3212589556636206,0.6994702517972121,0.7634439134853497,-1.1668527656031635,0.21527105804453292,0.4582582194892907,1.1879013275749717,6,red
355,-0.37042895145834465,2.388376759200418,-2.3707869717912717,-0.5819734957038903,0.6848746116673916,-0.574982161907492,-1.5475205503095284,0.26872429404461895,2.01469008165044,0.5946924184074476,1.8509118033300913,6,red
356,2.970224467296088,0.5058342344773578,1.347644772319887,-0.3437099341036924,0.7450834507898418,0.2043858026573211,-0.7910024764367438,1.8010372054118817,0.2772716785224398,2.2868648215357386,0.4769220034099256,5,red
357,2.395313680252997,0.5674205142842024,2.149144080439692,-0.36215126557480987,1.8101840975472565,-1.0714799530337968,-1.6838629424350644,0.7687793199172797,0.15312438178864454,1.5047688097852134,1.0342899291177705,7,red
358,3.1874057342484696,0.6285746061115577,2.149144080439692,-0.3075089214636457,1.6057981505559424,-1.3263547985364819,-2.003072555049667,1.7677635439655033,-0.4128836623478959,2.1112911622782757,-0.027338756673237354,7,red
359,3.551751216937117,0.31842007962421653,2.149144080439692,-0.49817545876745634,0.9848089625216525,-1.3263547985364819,-1.2025352425088922,2.100425318260682,-0.28605047636087133,1.0592133217759478,-0.5588697963319231,6,red
360,0.8567533629123233,2.1357671207933953,-0.5781252005049105,-0.7654709892786589,1.3115691514543004,-0.8531506288046932,-0.2454514655898503,0.8687452514003027,-0.15982415004413805,1.1883816197536223,-0.9298922994027592,5,red
361,1.1501991446991162,0.7496101951663198,-0.004905175137301636,-0.49817545876745634,0.9250432429813149,-0.2688183670744676,-0.924792660249709,1.1685529796886032,0.9498313255590894,2.4596588335240535,-0.46826150992477544,6,red
362,3.1874057342484696,1.4978417426785402,2.149144080439692,-0.5394758383615637,0.5035755768854271,-2.015949661276909,-1.3457058689820656,1.5015143443268568,-1.0563607307073681,0.2503549088940108,-0.3784807080080908,5,red
365,2.088821659647699,0.5674205142842024,1.227154824373261,-0.20397887036170134,1.5471651754185705,-1.8122204730109868,-2.1275434070117427,1.0686320767777713,0.2772716785224398,2.573353546930892,1.1113956536610525,6,red
367,2.3350955231736656,1.4702207296255292,1.8709310185058279,-0.49817545876745634,0.6245539640515425,-1.193601317459239,-1.9446761865226765,1.7677635439655033,-0.349390847414398,1.1239885492437005,-1.3154683646920544,5,red
368,2.274346802809977,0.06209506178651405,1.347644772319887,-0.41890931576804535,3.0382462698736985,-0.7546840415489724,-0.35415024620770286,1.7012112297323232,-0.22286181891618653,0.7961983348842759,-0.9298922994027592,5,red
370,-0.19362605507398964,2.4627535036309554,-2.281162029313685,-0.6257399255366679,0.22971546790698114,0.48255426955452235,-0.5999841662031569,0.9353808643147072,2.1303975121830168,1.6902904513139174,-0.46826150992477544,5,red
372,1.5002710359932625,-0.3371085815950147,1.1050475134430338,-0.866619128368086,0.3517162100342778,0.04363699364425579,-1.041634094768581,0.6687983698902107,0.6462462507818387,3.178347351869741,0.14363823951647456,6,red
373,0.22950885093374565,1.3307869978260212,-0.6523856788302895,-0.6708532241102148,1.5178089516342472,-1.0714799530337968,-0.4117625575050125,0.4021090448283806,-1.0563607307073681,0.7294422014430978,-1.1207901321619442,5,red
379,0.9312939284544764,0.5674205142842024,0.4686441615975928,-0.5394758383615637,1.1634491528601911,-0.07378266423988085,-0.668661948590999,1.0686320767777713,0.5851077486311864,1.1883816197536223,0.3116924084263945,6,red
380,0.9312939284544764,-0.47434641510328907,0.7285720755110706,-0.7654709892786589,0.7450834507898418,-1.193601317459239,-1.7825580992111072,0.902063891886893,-0.03419890374885873,1.8122424886697055,-0.9298922994027592,6,red
382,0.9312939284544764,-0.47434641510328907,0.7285720755110706,-0.7654709892786589,0.7450834507898418,-1.193601317459239,-1.7825580992111072,0.902063891886893,-0.03419890374885873,1.8122424886697055,-0.9298922994027592,6,red
383,0.9312939284544764,-0.47434641510328907,0.7285720755110706,-0.7654709892786589,0.7450834507898418,-1.193601317459239,-1.7825580992111072,0.902063891886893,-0.03419890374885873,1.8122424886697055,-0.9298922994027592,6,red
384,0.47146122565734844,1.1029459852528753,-0.21565262548986852,-0.7173989278013387,0.9549398483190944,-0.1360648859972247,-0.8167781716227772,1.1019407114161588,1.2499625702875663,1.4422208231767377,-1.1207901321619442,5,red
385,0.22950885093374565,1.7693410322448186,-1.845822596516365,-0.5819734957038903,1.0444649194299085,-1.193601317459239,-1.3457058689820656,1.0686320767777713,1.3095812439559773,1.5669603956755072,-0.650320962619828,6,red
386,0.5502613423070258,1.274382772934567,-0.3589131937797253,-0.7654709892786589,0.9848089625216525,-0.1360648859972247,-0.9820207866703325,1.1352476789975665,1.1902088598703773,1.4422208231767377,-1.1207901321619442,6,red
387,0.9312939284544764,1.9282710722999843,-1.1899091649898235,-0.8151729192075757,0.7149929813786958,-0.574982161907492,-1.1688745746621194,0.835424942687884,0.5851077486311864,0.1095194865632514,-0.7426308378643101,6,red
388,0.5502613423070258,0.809503367852499,-0.3589131937797253,-0.8151729192075757,0.9848089625216525,-0.1360648859972247,-0.8430268416452378,1.1352476789975665,1.3095812439559773,1.4422208231767377,-1.1207901321619442,6,red
389,1.8334244932246735,0.31842007962421653,-0.004905175137301636,-0.5394758383615637,1.2227782276305355,-0.6621889005275595,-0.9531205637483138,1.1685529796886032,-0.15982415004413805,1.1883816197536223,-0.3784807080080908,7,red
392,1.768069168274419,0.25504218337959417,1.347644772319887,-0.7654709892786589,0.8051808951417025,-2.015949661276909,-1.8345824644196005,1.1019407114161588,-0.22286181891618653,-0.10520075873181037,-0.8358157012703942,5,red
393,1.0050372534154706,1.9544798809955681,1.8709310185058279,-0.7654709892786589,1.6935496476151664,-0.9584132298148949,-0.019961309500942003,0.7687793199172797,-0.349390847414398,0.1095194865632514,-1.2176473637404135,5,red
397,2.970224467296088,1.552822507533727,1.7572188118964356,-0.49817545876745634,0.9549398483190944,-0.9584132298148949,-0.9531205637483138,1.3683497884808742,-0.22286181891618653,0.862548653457009,0.4769220034099256,6,red
398,2.970224467296088,1.552822507533727,1.7572188118964356,-0.49817545876745634,0.9549398483190944,-0.9584132298148949,-0.9531205637483138,1.3683497884808742,-0.22286181891618653,0.862548653457009,0.4769220034099256,6,red
399,1.2216498893701704,2.4627535036309554,-0.6523856788302895,-0.6257399255366679,0.26025863838159463,-1.4717697843564401,-1.1688745746621194,0.5354670665401099,-0.7326603275665823,0.1801643532114631,-0.9298922994027592,5,red
401,0.47146122565734844,-0.47434641510328907,-0.0746132409681715,-0.9199365139424229,0.10725477844476561,-0.3397940742631478,-1.3085476141123775,0.06859702741407764,0.4624040303507461,-0.39822758733630914,0.3116924084263945,6,red
402,3.345916971732074,0.9280687658416379,1.4665596431130146,-0.49817545876745634,0.8951190958567421,-0.41423335289442664,-0.5778052354256271,1.7677635439655033,-0.7326603275665823,0.5946924184074476,0.058521435228107065,6,red
403,2.9148431642618067,1.6074585631338043,1.1663060484847076,-0.45800673999466,0.8951190958567421,-1.3263547985364819,-1.2025352425088922,1.568086631244763,-0.4128836623478959,0.7294422014430978,0.058521435228107065,6,red
404,0.47146122565734844,2.0843544505907707,-2.0174665203671416,-0.45800673999466,0.5943515821392761,-0.7546840415489724,-1.7825580992111072,0.902063891886893,0.2772716785224398,0.5946924184074476,-1.2176473637404135,5,red
405,1.2216498893701704,-0.1352210430417653,0.9812788276424599,-1.0926142792851812,0.10725477844476561,-1.193601317459239,-1.8885704708145918,0.635468048313618,0.8893931505097038,1.5669603956755072,-0.28951241317754955,6,red
406,1.9623055383168342,0.689302533558915,1.0433736631285095,-0.5394758383615637,0.22971546790698114,-1.4717697843564401,-1.7323595317995943,1.1352476789975665,0.15312438178864454,0.862548653457009,0.3116924084263945,6,red
407,3.2406487413566447,0.38134036973946905,2.149144080439692,-0.3437099341036924,1.1337439295677958,-1.0714799530337968,-1.6369566949572245,1.6346522592692814,-0.22286181891618653,0.7294422014430978,0.3116924084263945,7,red
410,1.4316641499554146,0.6285746061115577,0.2010702223738806,-0.5394758383615637,0.7450834507898418,0.04363699364425579,-0.1607810523230173,1.3350544856286217,1.0101313560879328,0.6622752584419407,-0.8358157012703942,6,red
411,1.5002710359932625,0.7496101951663198,0.2687051664826281,-0.5819734957038903,0.7450834507898418,-0.1360648859972247,-0.29876865725754725,1.3350544856286217,1.0101313560879328,0.6622752584419407,-0.8358157012703942,5,red
412,-0.021243697490496066,2.3133597479769046,-1.1111479969913314,-0.8151729192075757,1.3411122725507938,-0.7546840415489724,-0.31699199133801487,0.635468048313618,0.33912692812730333,0.7961983348842759,-1.0248778642486556,5,red
413,2.0258537776432033,0.4438096144715999,1.4072965144443204,0.6164551010731181,1.2524021780709034,-2.015949661276909,-2.263885799137279,1.30175751688676,0.33912692812730333,1.9328469621256374,1.0342899291177705,7,red
414,1.2923677929757085,1.160467133520475,0.2010702223738806,-0.45800673999466,0.9549398483190944,-0.07378266423988085,0.33457139111236334,1.1685529796886032,0.2772716785224398,0.5946924184074476,-0.8358157012703942,5,red
416,2.4550104614646786,0.9280687658416379,2.038877783973138,-0.6708532241102148,1.6643254806358532,-2.015949661276909,-2.194090865283255,0.7687793199172797,0.2772716785224398,0.9284980613135029,1.0342899291177705,6,red
417,-0.10689616738526178,1.4978417426785402,-1.4303687530596818,-0.8151729192075757,1.0742518627427982,0.43957389030166455,0.3576446716406522,0.3020729881769758,1.3690654898357857,-0.3242300578471097,0.058521435228107065,5,red
418,3.1874057342484696,0.31842007962421653,1.2875992864735617,-0.7654709892786589,1.95539068449087,-1.8122204730109868,-2.194090865283255,1.6346522592692814,0.15312438178864454,1.5669603956755072,-0.027338756673237354,6,red
419,-0.2814608117913589,2.4874053512519763,-2.4613037193847442,-0.866619128368086,0.3212589556636206,0.43957389030166455,-0.8697661693229087,0.968696168850724,2.417465109360827,1.0592133217759478,-0.46826150992477544,5,red
420,1.768069168274419,1.3868284920748433,0.13292864475007357,-0.5819734957038903,1.0146506361009626,0.48255426955452235,-0.5132598941775605,0.835424942687884,0.4008374869577073,1.379312327450527,1.1113956536610525,7,red
422,0.47146122565734844,3.375970784236787,-0.8027503927973282,-0.7654709892786589,-0.2629219845682127,-0.7546840415489724,-0.668661948590999,0.26872429404461895,0.8893931505097038,-0.62327873145568,0.3946543310015692,5,red
423,2.395313680252997,-0.6137801469027983,1.0433736631285095,-0.7173989278013387,0.3212589556636206,-2.015949661276909,-1.9446761865226765,1.0353217749152774,-0.4128836623478959,2.4023642463518224,0.4769220034099256,7,red
424,0.47146122565734844,3.375970784236787,-0.8027503927973282,-0.7654709892786589,-0.2629219845682127,-0.7546840415489724,-0.668661948590999,0.26872429404461895,0.8893931505097038,-0.62327873145568,0.3946543310015692,5,red
426,-0.6444359406727592,1.9806101024406912,-1.7612000506879606,-0.7173989278013387,-0.32503033887534877,-0.41423335289442664,-0.9820207866703325,0.06859702741407764,1.6644913303690956,-0.2507308319986484,0.7992764393481778,6,red
427,1.768069168274419,2.5365008181377093,-0.6523856788302895,-0.8151729192075757,0.6547282898688178,-2.015949661276909,-1.5475205503095284,1.3683497884808742,0.2772716785224398,0.2503549088940108,0.14363823951647456,6,red
428,1.5002710359932625,1.160467133520475,0.13292864475007357,-1.155009505140347,0.44291699827474984,-1.4717697843564401,-1.6369566949572245,1.0353217749152774,0.15312438178864454,0.5266884987720848,-1.0248778642486556,5,red
430,2.395313680252997,-0.6137801469027983,1.0433736631285095,-0.7173989278013387,0.3212589556636206,-2.015949661276909,-1.9446761865226765,1.0353217749152774,-0.4128836623478959,2.4023642463518224,0.4769220034099256,7,red
431,0.5502613423070258,1.3307869978260212,0.2687051664826281,-0.6708532241102148,0.564121091910332,-0.2688183670744676,-0.5344530578001468,0.902063891886893,0.21527105804453292,0.2503549088940108,-1.1207901321619442,5,red
434,2.3350955231736656,0.5058342344773578,1.5254391889738972,-0.27218030785036146,0.6245539640515425,-0.20099819889116705,-0.8167781716227772,1.6346522592692814,-0.4128836623478959,2.3447673116735674,-0.46826150992477544,6,red
436,0.7052102262324593,1.9806101024406912,-0.0746132409681715,-0.7654709892786589,0.13791326057582445,0.6046756339799645,-0.622512385806678,0.36876536340139804,0.2772716785224398,0.2503549088940108,-0.20134205101926717,6,red
437,2.7459791693399835,0.7496101951663198,2.524878942958921,-0.27218030785036146,0.3212589556636206,-2.015949661276909,-2.063954610352807,1.30175751688676,-0.28605047636087133,0.9284980613135029,0.639420405298195,6,red
438,2.3350955231736656,0.5058342344773578,1.5254391889738972,-0.27218030785036146,0.6245539640515425,-0.20099819889116705,-0.8167781716227772,1.6346522592692814,-0.4128836623478959,2.3447673116735674,-0.46826150992477544,6,red
439,-0.10689616738526178,1.7157136487128453,-0.9556423628098762,-1.0327665197898608,0.19914355091473773,-1.8122204730109868,-0.924792660249709,0.13531280347199315,-0.8616642612564038,0.5266884987720848,-1.0248778642486556,5,red
441,3.1874057342484696,0.4438096144715999,2.0941780033753683,-0.6939413630253279,0.382144933014933,-1.8122204730109868,-1.7825580992111072,1.3683497884808742,-0.9913021234553647,1.0592133217759478,0.7196733365409482,6,red
443,2.088821659647699,0.689302533558915,1.1663060484847076,-0.45800673999466,0.6547282898688178,-1.193601317459239,-2.263885799137279,0.5354670665401099,0.09083095999807209,0.7294422014430978,0.9565746668315858,7,red
445,1.768069168274419,2.3133597479769046,-1.594280540382637,-0.7173989278013387,0.7149929813786958,-2.015949661276909,-1.5915397889775191,1.30175751688676,0.09083095999807209,0.2503549088940108,-0.28951241317754955,6,red
446,3.5008658556575076,0.31842007962421653,1.8142525916807206,-0.49817545876745634,0.775146071544154,0.30285238991304186,-0.4117625575050125,1.6346522592692814,-0.7326603275665823,1.379312327450527,0.058521435228107065,5,red
447,1.6354701747726965,0.9280687658416379,-0.14485959835086062,-0.7173989278013387,2.128786075272659,-2.015949661276909,-2.496371139726286,0.7021270222382185,0.0283900980184235,1.3160391427558051,0.639420405298195,5,red
